Dataset,Measure,Measure/Dataset Description,Unit/Transformation/Adjustment,Period Available,Area Available,API
First registrations of brand new vehicles,Passenger car,Number of new passenger cars registered for the first time.,,Jan 2010 - May 2024,"All OECD members (missing Canada, Colombia, Costa Rica, New Zealand, Slovak Republic), Albania, Bosnia and Herzegovina, Croatia, Kazakhstan, Malta, Moldova, Montenegro, Serbia ","https://sdmx.oecd.org/public/rest/data/OECD.ITF,DSD_ST@DF_STREG,1.0/.M.....CARS.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Passenger car registrations,,Index,Jan 2010 - Dec 2017,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/OECD.M.TOCAPA...Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Passenger car registrations,,"[Vehicles], [Calendar and seasonally adjusted]",Jan 2010 - Jun 2024,"Denmark, France, Norway, US","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.TOCAPA.VEH..Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Passenger car registrations,,"[Vehicles], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - Jun 2024,"OECD members (missing Colombia, Costa Rica, Mexico), Brazil, Romania","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.TOCAPA.VEH..N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Industry ( except construction)], [Calendar and seasonally adjusted]",Jan 2010 - Apr 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/OECD.M.PRVM..BTE.Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Industry ( except construction)], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Chile, Colombia, Costa Rica, Mexico, New Zealand), Brazil, Bulgaria, Croatia, India, Romania, Russia","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..BTE.N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Manufacturing], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, New Zealand, Spain), Brazil, Bulgaria, Croatia, India, Indonesia, Romania, Russia, South Africa","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..C.Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Manufacturing], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Costa Rica, New Zealand, Spain), Brazil, Bulgaria, Croatia, India, Indonesia, Romania, Russia, South Africa","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..C.N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume,,"[Electricity, gas, steam and air conditioning supply], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Canada, Chile, Colombia, Costa Rica, Iceland, Israel, Japan, Korea, Mexico, New Zealand, US), Bulgaria, Croatia","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..D.Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Electricity, gas, steam and air conditioning supply], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Canada, Chile, Colombia, Costa Rica, Iceland, Israel, Japan, Korea, Mexico, New Zealand, US), Bulgaria, Croatia","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..D.N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Construction], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Colombia, Denmark, Estonia, Greece, Ireland, Israel, Japan, Latvia, Lithuania, New Zealand, Switzerland, Türkiye), Brazil, Bulgaria, China, Croatia, Romania, South Africa","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..F.Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume,,"[Construction], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,"OECD members (missing Australia, Colombia, Costa Rica, Denmark, Estonia, Greece, Ireland, Israel, Japan, Latvia, Lithuania, New Zealand, Norway, Switzerland, Türkiye, UK), Brazil, Bulgaria, China, Croatia, Romania, South Africa","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..F.N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Main Industrial Groups (MIG) - energy], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,"Chile, Costa Rica, Japan, Turkiye","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..MIG_NRG.Y...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Production volume ,,"[Main Industrial Groups (MIG) - energy], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,"Chile, Japan, Mexico, Turkiye","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.PRVM..MIG_NRG.N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Retail trade volume,,Calendar and seasonally adjusted,Jan 2010 - Apr 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/OECD.M.TOVM......?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
"Production, sales, work started and orders",Retail trade volume,,Neither seasonally adjusted nor calendar adjusted,Jan 2010 - May 2024,"OECD members (missing Australia, Canada, Denmark, Japan, New Zealand, UK, US), Brazil, Bulgaria, Croatia, Romania, Russia, South Africa","https://sdmx.oecd.org/public/rest/data/OECD.SDD.STES,DSD_STES@DF_INDSERV,4.2/.M.TOVM...N...?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y._T.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y._T.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y._T.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N._T.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N._T.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Total,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N._T.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.F.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.F.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.F.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.F.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.F.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Female,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.F.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.M.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.M.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Calendar and seasonally adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.Y.M.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[From 15 to 24 years], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.M.Y15T24..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[15 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.M.Y_GE15..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Monthly unemployment rates,Male,Contains predominantly monthly and quarterly statistics on the unemployed population by age groups and sex and associated statistical methodological information and associated statistical methodological information,"[25 years or over], [Neither seasonally adjusted nor calendar adjusted]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_LFS@DF_IALFS_UNE_M,1.0/OECD..._Z.N.M.Y_GE25..M?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Exports],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Calendar and seasonally adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..X..M.USD_EXC.Y.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Exports],Percentage change,International trade statistics growth rate,"[Calendar and seasonally adjusted], [Growth rate, period on period]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..X..M.PC.Y.G1?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Exports],Percentage change,International trade statistics growth rate,"[Calendar and seasonally adjusted], [Growth rate, over 1 year]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..X..M.PC.Y.GY?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Exports],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Neither seasonally adjusted nor calendar adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..X..M..N.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Imports],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Calendar and seasonally adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..M..M.USD_EXC.Y.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Imports],Percentage change,International trade statistics growth rate,"[Calendar and seasonally adjusted], [Growth rate, period on period]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..M..M.PC.Y.G1?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Imports],Percentage change,International trade statistics growth rate,"[Calendar and seasonally adjusted], [Growth rate, over 1 year]",Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..M..M.PC.Y.GY?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Imports],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Neither seasonally adjusted nor calendar adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..M..M..N.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Trade balance],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Calendar and seasonally adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..TB..M..Y.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
International merchandise trade statistics [Trade balance],"US dollars, exchange rate converted",International trade statistics measured in billions of US dollars (USD),Neither seasonally adjusted nor calendar adjusted,Jan 2010 - May 2024,OECD,"https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_IMTS@DF_IMTS,1.0/OECD..TB..M..N.?startPeriod=2010-01&dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Total,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M...._T..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Food and non-alcoholic beverages,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP01..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],"Alcoholic beverages, tobacco and narcotics",,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP02..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Clothing and footwear,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP03..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],"Housing, water, electricity, gas and other fuels",,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP04..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],"Furnishings, household equipment and routine household maintenance",,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP05..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Health,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP06..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Transport,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP07..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Information and communication,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP08..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],"Recreation, sport and culture",,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP09..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Education services,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP10..?dimensionAtObservation=AllDimensions"
Contribution to year-on-year inflation [COICOP2018],Restaurants and accomodation services,,Percentage points,Jan 2021 - Jun 2024,"Costa Rica, Japan","https://sdmx.oecd.org/public/rest/data/OECD.SDD.TPS,DSD_PRICES_COICOP2018@DF_PRICES_C2018_CONTRIB,1.0/.M....CP11..?dimensionAtObservation=AllDimensions"
